Id,Label,timeset,package name,class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,eigencentrality,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,pageranks
323459,,,sudoku-ocr,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
323473,,,sudosearch,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
323548,,,sugaroid-chatterbot,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
323553,,,sugartime,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
323559,,,sugartensor,1,0,0,0,0,2561,0,0,0,0,0,0,0,0,0,0,0.000075
323598,,,suite2p,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
323656,,,sumbert,0,0,0,0,0,2948,1,0,1,0,0.158856,0.003006,0,1,0,1,0.000075
323683,,,summa-pkg,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
323687,,,summarext,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
323703,,,summarizers,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.018522,0,2,0,2,0.000075
323720,,,summ-eval,0,0,0,0,0,2626,6,0,6,0.066667,0.336835,0.004176,0,6,0,6,0.000086
323728,,,summertime,1,0,0,0,0,2948,8,0,8,0.089286,0.318642,0.022866,0,8,0,8,0.000108
323743,,,sumo-gym,0,0,0,0,0,2853,2,0,2,0.5,0.001531,0.016014,0,2,0,2,0.000075
323744,,,summit,1,0,0,0,0,71,6,0,6,0.066667,0.005248,0.015933,0,6,0,6,0.00009
323758,,,sumo-rl,1,0,0,0,0,2562,0,0,0,0,0,0,0,0,0,0,0.000075
323775,,,sums-learner,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
323827,,,sundial-framework,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
323830,,,sunds,1,0,0,0,0,2563,0,0,0,0,0,0,0,0,0,0,0.000075
323909,,,sunriseces,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
323954,,,suparkanbun,0,0,0,0,0,2422,3,0,3,0.166667,0.296456,0.003894,0,3,0,3,0.000088
323966,,,supar,1,1,1,1,62.333333,2422,4,5,9,0.152778,0.337263,0.018748,0.000798,4,5,9,0.000077
323970,,,suparunidic,0,0,0,0,0,2422,3,0,3,0.166667,0.296456,0.003894,0,3,0,3,0.000088
324016,,,superai,0,0,0,0,0,2034,3,0,3,0,0.013585,0.000073,0,3,0,3,0.000114
324025,,,supercluster,1,0,0,0,0,2564,0,0,0,0,0,0,0,0,0,0,0.000075
324032,,,supercongan,0,0,0,0,0,2853,2,0,2,0,0.002187,0.01553,0,2,0,2,0.000114
324086,,,super-image,1,0,0,0,0,2948,2,0,2,0.5,0.127794,0.015744,0,2,0,2,0.000076
324088,,,super-gradients,1,0,0,0,0,71,5,0,5,0.1,0.201011,0.021551,0,5,0,5,0.000077
324120,,,supermatch,1,0,0,0,0,2853,1,0,1,0,0.049911,0.00016,0,1,0,1,0.000076
324157,,,supernnova,1,0,0,0,0,2565,0,0,0,0,0,0,0,0,0,0,0.000075
324183,,,super-resolution,0,0,0,0,0,2624,2,0,2,0,0.066462,0.004012,0,2,0,2,0.000076
324186,,,superpehasher,0,0,0,0,0,2531,1,0,1,0,0.000402,0,0,1,0,1,0.000082
324196,,,superraenn,0,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
324280,,,supervisely,1,0,0,0,0,1110,1,0,1,0,0.000402,0.000124,0,1,0,1,0.000076
324346,,,supply-depot,0,0,0,0,0,2612,3,0,3,0,0.003387,0.017053,0,3,0,3,0.000076
324348,,,supplychaind3,1,0,0,0,0,2566,0,0,0,0,0,0,0,0,0,0,0.000075
324405,,,surefire,1,0,0,0,0,2567,0,0,0,0,0,0,0,0,0,0,0.000075
324422,,,supplychaindemo1,1,0,0,0,0,2568,0,0,0,0,0,0,0,0,0,0,0.000075
324475,,,surgeon-pytorch,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
324514,,,surpyval,0,0,0,0,0,147,1,0,1,0,0.000402,0.000048,0,1,0,1,0.000076
324542,,,surreal,1,0,0,0,0,2948,3,0,3,0,0.071892,0.004413,0,3,0,3,0.000173
324638,,,suzieq,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
324787,,,svlearn,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
324791,,,svision,1,0,0,0,0,2569,0,0,0,0,0,0,0,0,0,0,0.000075
324849,,,svrg-optimizer-keras,0,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
324864,,,swachhdata,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
324875,,,swag-client,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
324887,,,swag-dnn,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
324896,,,swagdnn,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
324908,,,swaggermap,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
324979,,,swaggerjmx-diff,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
325033,,,swarmlib,1,0,0,0,0,1284,2,0,2,0,0.000803,0,0,2,0,2,0.000116
325163,,,swem,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
325210,,,swh.indexer,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
325217,,,swiftai,1,0,0,0,0,2570,0,0,0,0,0,0,0,0,0,0,0.000075
325293,,,swimlane-integration-testing,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
325330,,,swiss-army-keras,1,0,0,0,0,2571,0,0,0,0,0,0,0,0,0,0,0.000075
325332,,,swissarmytransformer,0,0,0,0,0,2948,5,0,5,0.05,0.149635,0.017593,0,5,0,5,0.000084
325334,,,swin-transformer-pytorch,1,0,0,0,0,2853,2,0,2,0,0.000803,0.016351,0,2,0,2,0.000075
325402,,,switch_activation,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
325504,,,swyft,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
325582,,,syft-tensorflow,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
325583,,,syft-proto,1,0,0,0,0,2572,0,0,0,0,0,0,0,0,0,0,0.000075
325589,,,syedmodels,0,0,0,0,0,2624,3,0,3,0,0.001205,0.016542,0,3,0,3,0.000081
325591,,,sygnet,1,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
325608,,,syft,1,1,1,1,0,2853,1,1,2,0.5,0.000402,0.015516,0.000258,1,1,2,0.000075
325696,,,symdet,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
325697,,,symflow,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
325712,,,symjax,1,0,0,0,0,2573,0,0,0,0,0,0,0,0,0,0,0.000075
325755,,,symple,1,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,0,0.000075
325774,,,sympyle,1,0,0,0,0,2575,0,0,0,0,0,0,0,0,0,0,0.000075
325777,,,sympy-plot-backends,0,0,0,0,0,2092,1,0,1,0,0.000402,0,0,1,0,1,0.000076
325794,,,sympytorch,1,1,1,1,0,2853,1,1,2,0.5,0.000402,0.015516,0.000258,1,1,2,0.000075
325803,,,synapse-auto-accept-invite,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
325819,,,synapses-py,1,0,0,0,0,2576,0,0,0,0,0,0,0,0,0,0,0.000075
325827,,,synapseml-cognitive,1,0,0,0,0,2577,0,0,0,0,0,0,0,0,0,0,0.000075
325830,,,synapseml,1,1,1,1,0,162,0,1,1,0,0,0,0,0,1,1,0.000075
325838,,,synapyse,1,0,0,0,0,2578,0,0,0,0,0,0,0,0,0,0,0.000075
325917,,,syncnote,1,0,0,0,0,2991,1,0,1,0,0.001129,0,0,1,0,1,0.000107
325995,,,syn-nli,1,0,0,0,0,631,7,0,7,0.119048,0.376116,0.01897,0,7,0,7,0.000092
326017,,,synonym-finder,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000282,0,1,0,1,0.000075
326030,,,syne-tune,0,0,0,0,0,2034,3,0,3,0,0.001205,0.015608,0,3,0,3,0.000078
326075,,,synth-a-py,0,0,0,0,0,2336,1,0,1,0,0.000402,0.000004,0,1,0,1,0.000078
326090,,,synthetig,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326107,,,synthtiger,1,0,0,0,0,1110,1,0,1,0,0.000402,0.000124,0,1,0,1,0.000076
326186,,,sysflow-tools,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
326267,,,sysflow,0,0,0,0,0,2612,1,0,1,0,0.001857,0.000186,0,1,0,1,0.000075
326339,,,sysxtract,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
326406,,,szurubooru-toolkit,1,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
326418,,,t2t-tuner,1,0,0,0,0,2948,4,0,4,0.333333,0.307688,0.004616,0,4,0,4,0.000084
326445,,,t4sefinder,0,0,0,0,0,2624,2,0,2,0,0.001531,0.015532,0,2,0,2,0.000096
326457,,,t5s,0,0,0,0,0,2948,6,0,6,0.166667,0.379225,0.020625,0,6,0,6,0.00014
326472,,,t5,0,0,0,0,0,2626,6,0,6,0.1,0.261473,0.019603,0,6,0,6,0.000086
326479,,,tab2img,1,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0.000075
326493,,,tabben,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326510,,,t3f,1,0,0,0,0,2580,0,0,0,0,0,0,0,0,0,0,0.000075
326512,,,tabgan,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326545,,,tablearn,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326598,,,tableqa,0,0,0,0,0,2626,1,0,1,0,0.000402,0.000247,0,1,0,1,0.000075
326602,,,tablereader,1,0,0,0,0,2581,0,0,0,0,0,0,0,0,0,0,0.000075
326670,,,table-reconstruction,0,0,0,0,0,71,2,0,2,0.5,0.142729,0.015716,0,2,0,2,0.000076
326690,,,tabular-data-synthesizer,1,0,0,0,0,2582,0,0,0,0,0,0,0,0,0,0,0.000075
326693,,,tabular-automl,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
326708,,,tab-transformer-pytorch,1,0,0,0,0,2853,2,0,2,0,0.000803,0.016351,0,2,0,2,0.000075
326709,,,tabular-ml-toolkit,0,0,0,0,0,71,1,0,1,0,0.001129,0.000005,0,1,0,1,0.000096
326736,,,tacklebox,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326752,,,tabnet,0,0,0,0,0,2624,2,0,2,0,0.066462,0.004344,0,2,0,2,0.000075
326783,,,tacotron,1,0,0,0,0,2583,0,0,0,0,0,0,0,0,0,0,0.000075
326797,,,tadam,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326805,,,tad-dftd3,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
326839,,,tagc,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.018522,0,2,0,2,0.000075
326937,,,tagtog,1,0,0,0,0,2584,0,0,0,0,0,0,0,0,0,0,0.000075
326964,,,tai-chi-tuna,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
326979,,,tai-chi-engine,1,0,0,0,0,2991,2,0,2,0,0.159258,0.003143,0,2,0,2,0.000075
327003,,,tailab,0,0,0,0,0,988,1,0,1,0,0.000402,0.000015,0,1,0,1,0.000076
327039,,,tailor-nlp,0,0,0,0,0,2422,4,0,4,0.25,0.415255,0.004609,0,4,0,4,0.000082
327069,,,taiwantrainverificationcode2text,1,0,0,0,0,2585,0,0,0,0,0,0,0,0,0,0,0.000075
327082,,,takeblipinsightextractor,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
327089,,,take-icusecases,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
327094,,,takeblipner,0,0,0,0,0,2612,2,0,2,0,0.001531,0.001887,0,2,0,2,0.000075
327097,,,takeblipsentimentanalysis,0,0,0,0,0,2422,2,0,2,0,0.000803,0.016053,0,2,0,2,0.000075
327099,,,takeblipmessagestructurer,0,0,0,0,0,2612,2,0,2,0,0.001531,0.001887,0,2,0,2,0.000075
327105,,,takeme-client-python,0,0,0,0,0,2989,1,0,1,0,0.000402,0,0,1,0,1,0.000083
327119,,,takeusecases,0,0,0,0,0,2422,2,0,2,0,0.009423,0.001411,0,2,0,2,0.000075
327125,,,takespellchecker,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
327126,,,takesparkspellchecker,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
327165,,,takeblippostagger,0,0,0,0,0,2422,2,0,2,0,0.000803,0.016053,0,2,0,2,0.000075
327256,,,talos,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
327294,,,tamnun,1,0,0,0,0,2948,2,0,2,0.5,0.002258,0.015605,0,2,0,2,0.000077
327302,,,tamu-axolotl,0,0,0,0,0,2612,3,0,3,0,0.068319,0.00453,0,3,0,3,0.000076
327303,,,taming-transformers-rom1504,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
327308,,,tanay,0,0,0,0,0,1110,1,0,1,0,0.000402,0.000051,0,1,0,1,0.000076
327310,,,taming-transformers,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
327331,,,tamu-d3m,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
327338,,,tangent,1,0,0,0,0,2586,0,0,0,0,0,0,0,0,0,0,0.000075
327376,,,tangram-sc,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
327400,,,tankbuster,1,0,0,0,0,2587,0,0,0,0,0,0,0,0,0,0,0.000075
327505,,,taolunet,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
327552,,,tapas-table-parsing,1,0,0,0,0,2623,4,0,4,0,0.060701,0.00429,0,4,0,4,0.000078
327581,,,tape-proteins,1,1,1,1,3,2624,1,3,4,0,0.000402,0.000467,0.000965,1,3,4,0.000075
327586,,,taper,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
327773,,,tapqir,0,0,0,0,0,2853,4,0,4,0.25,0.005173,0.016969,0,4,0,4,0.00011
327845,,,ta-py,1,0,0,0,0,2588,0,0,0,0,0,0,0,0,0,0,0.000075
327927,,,target-apprise,0,0,0,0,0,111,1,0,1,0,0.000402,0,0,1,0,1,0.000083
327968,,,targetran,1,0,0,0,0,2589,0,0,0,0,0,0,0,0,0,0,0.000075
328018,,,tarproc,1,0,0,0,0,2590,0,0,0,0,0,0,0,0,0,0,0.000075
328022,,,tars,0,0,0,0,0,71,2,0,2,0.5,0.031015,0.015521,0,2,0,2,0.000096
328061,,,tasccoda,1,0,0,0,0,2624,3,0,3,0.333333,0.085294,0.004222,0,3,0,3,0.000139
328082,,,taskbot,1,0,0,0,0,2591,0,0,0,0,0,0,0,0,0,0,0.000075
328106,,,taskdl,1,0,0,0,0,2592,0,0,0,0,0,0,0,0,0,0,0.000075
328239,,,tasklit,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
328307,,,tatau,1,0,0,0,0,2612,4,0,4,0.166667,0.035163,0.021819,0,4,0,4,0.000075
328311,,,tati-tools,1,0,0,0,0,71,5,0,5,0.05,0.005574,0.016092,0,5,0,5,0.000086
328313,,,tati,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
328335,,,tasrif,0,0,0,0,0,2612,1,0,1,0,0.001857,0.000186,0,1,0,1,0.000075
328339,,,taug,0,0,0,0,0,2624,3,0,3,0.333333,0.077331,0.00517,0,3,0,3,0.000075
328340,,,taubd,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
328384,,,tavolo,1,0,0,0,0,2593,0,0,0,0,0,0,0,0,0,0,0.000075
328433,,,tawnyapi,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
328447,,,taxus,0,0,0,0,0,2853,2,0,2,0,0.000803,0.015625,0,2,0,2,0.000077
328507,,,tbert,1,0,0,0,0,2594,0,0,0,0,0,0,0,0,0,0,0.000075
328508,,,tbase,0,0,0,0,0,2612,3,0,3,0.166667,0.034762,0.020812,0,3,0,3,0.000075
328524,,,tb3py,0,0,0,0,0,631,1,0,1,0,0.000402,0.000004,0,1,0,1,0.000096
328546,,,tbnns,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
328550,,,tb-nightly,1,5,0.386139,0.484402,34.209524,2853,1,15,16,0,0.000402,0.000032,0.002178,1,15,16,0.000079
328561,,,tbparse,1,0,0,0,0,2612,3,0,3,0,0.034034,0.019928,0,3,0,3,0.000075
328634,,,tcellmatch,0,0,0,0,0,2624,3,0,3,0,0.093129,0.00462,0,3,0,3,0.000075
328641,,,tcex,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
328668,,,tchatbot,1,0,0,0,0,2624,1,0,1,0,0.033231,0.000067,0,1,0,1,0.000076
328671,,,tcegoframework,0,0,0,0,0,2948,3,0,3,0.333333,0.192489,0.022467,0,3,0,3,0.000075
328707,,,tcn-sequence-models,0,0,0,0,0,2623,3,0,3,0.166667,0.077331,0.004178,0,3,0,3,0.000084
328725,,,tbp-nightly,1,0,0,0,0,2595,0,0,0,0,0,0,0,0,0,0,0.000075
328740,,,tbplots,0,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
328815,,,tcs-sdk,1,0,0,0,0,2596,0,0,0,0,0,0,0,0,0,0,0.000075
328856,,,tdapiclient,0,0,0,0,0,2034,1,0,1,0,0.000402,0.000044,0,1,0,1,0.000077
328909,,,tdh-twitch-utils,0,0,0,0,0,2624,1,0,1,0,0.014834,0.000001,0,1,0,1,0.000091
328952,,,tdms-conver,1,0,0,0,0,2597,0,0,0,0,0,0,0,0,0,0,0.000075
328956,,,tdmysa,1,0,0,0,0,2598,0,0,0,0,0,0,0,0,0,0,0.000075
328973,,,tddpy,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
329004,,,tdml,1,0,0,0,0,2599,0,0,0,0,0,0,0,0,0,0,0.000075
329006,,,tdy-pkg-saquibquddus,0,0,0,0,0,2623,7,0,7,0.071429,0.037096,0.021667,0,7,0,7,0.000088
329007,,,tdvisu,0,0,0,0,0,2185,1,0,1,0,0.000402,0,0,1,0,1,0.000083
329014,,,tdy-pkg,0,0,0,0,0,2623,7,0,7,0.071429,0.037096,0.021667,0,7,0,7,0.000088
329016,,,teachablehub,1,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0.000075
329019,,,teachable-machine,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
329039,,,teachable-machine-lite,1,0,0,0,0,2623,1,0,1,0,0.000402,0.000003,0,1,0,1,0.000084
329153,,,techai2,1,0,0,0,0,2601,0,0,0,0,0,0,0,0,0,0,0.000075
329256,,,teddynote,1,0,0,0,0,2602,0,0,0,0,0,0,0,0,0,0,0.000075
329262,,,tednet,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
329273,,,ted-talk-video-downloader,0,0,0,0,0,2092,1,0,1,0,0.000402,0,0,1,0,1,0.000076
329308,,,teex,1,0,0,0,0,2603,0,0,0,0,0,0,0,0,0,0,0.000075
329325,,,tefla,1,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0,0.000075
329336,,,tegridy-tools,1,0,0,0,0,2605,0,0,0,0,0,0,0,0,0,0,0.000075
329349,,,teili,1,0,0,0,0,248,1,0,1,0,0.000402,0,0,1,0,1,0.00008
329646,,,telephone,0,0,0,0,0,2948,1,0,1,0,0.158856,0.003006,0,1,0,1,0.000075
329760,,,tells,1,0,0,0,0,2606,0,0,0,0,0,0,0,0,0,0,0.000075
329762,,,telluride-decoding,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
329801,,,teltebot,1,0,0,0,0,2607,0,0,0,0,0,0,0,0,0,0,0.000075
329987,,,templecmd,1,0,0,0,0,2608,0,0,0,0,0,0,0,0,0,0,0.000075
330037,,,tempocnn,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330041,,,temporal-cache,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
330078,,,temporal-taggers,1,0,0,0,0,2948,5,0,5,0.2,0.31671,0.020332,0,5,0,5,0.000076
330473,,,tensiometer,0,0,0,0,0,147,4,0,4,0.166667,0.076588,0.004276,0,4,0,4,0.000097
330483,,,tensor2tensormanuel,1,0,0,0,0,2626,8,0,8,0.107143,0.280931,0.004902,0,8,0,8,0.000126
330485,,,tensor2tensor-test,1,0,0,0,0,2624,2,0,2,0,0.066462,0.004344,0,2,0,2,0.000075
330486,,,tensor2tensor-dev,1,0,0,0,0,2624,2,0,2,0,0.066462,0.004344,0,2,0,2,0.000075
330487,,,tensorbank,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330488,,,tensorbank-dev,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330489,,,tensorbase,1,0,0,0,0,2609,0,0,0,0,0,0,0,0,0,0,0.000075
330490,,,tensionflow,0,0,0,0,0,2626,2,0,2,0,0.03436,0.001361,0,2,0,2,0.00008
330495,,,tensor2tensorm,1,0,0,0,0,2610,0,0,0,0,0,0,0,0,0,0,0.000075
330498,,,tensorboard-chainer,1,0,0,0,0,2611,0,0,0,0,0,0,0,0,0,0,0.000075
330504,,,tensorboard,1,5,0.424146,0.481651,4482.790476,2612,1,401,402,0.000924,0.000402,0.000032,0.081379,1,402,403,0.000079
330505,,,tensor2tensor,1,2,0.9,0.944444,155.25,2626,11,8,19,0.093567,0.434004,0.004958,0.000369,11,8,19,0.000249
330506,,,tensorboard-plugin-3d,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330507,,,tensorboard-plugin-geometry,0,0,0,0,0,2612,2,0,2,0,0.001531,0.016867,0,2,0,2,0.000075
330508,,,tensorboard-plugin-profile,1,1,1,1,0,2624,0,3,3,0,0,0,0.000213,0,3,3,0.000075
330509,,,tensorboard-plugin-fairness-indicators,1,0,0,0,0,2626,3,0,3,0.333333,0.049922,0.005302,0,3,0,3,0.000085
330510,,,tensorboard-projects,0,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
330511,,,tensorboard-plugin-netron,0,0,0,0,0,2624,2,0,2,0,0.001531,0.001542,0,2,0,2,0.000076
330512,,,tensorbayes,1,0,0,0,0,2613,0,0,0,0,0,0,0,0,0,0,0.000075
330513,,,tensorboard-reducer,1,0,0,0,0,2614,0,0,0,0,0,0,0,0,0,0,0.000075
330515,,,tensorboard-termplot,0,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
330517,,,tensorboard-data-server,1,6,0.299102,0.318391,0,2612,0,15,15,0.057143,0,0,0.001928,0,15,15,0.000075
330518,,,tensorbuilder,1,0,0,0,0,2615,0,0,0,0,0,0,0,0,0,0,0.000075
330519,,,tensorboard-pytorch,1,0,0,0,0,2616,0,0,0,0,0,0,0,0,0,0,0.000075
330520,,,tensorcom,1,2,0.666667,0.75,4,71,2,1,3,0,0.000803,0.015559,0,2,1,3,0.000081
330523,,,tensor-canvas,1,0,0,0,0,2407,2,0,2,0,0.000803,0.015521,0,2,0,2,0.000096
330524,,,tensorcheck,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
330526,,,tensorcircuit,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330531,,,tensorboardx,1,8,0.236929,0.322377,0,2612,0,149,149,0.000408,0,0,0.028117,0,149,149,0.000075
330534,,,tensorboard-reporter,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330536,,,tensorcv,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330538,,,tensorcross,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330539,,,tensordiffeq,1,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
330540,,,tensor-evolution,1,0,0,0,0,2612,3,0,3,0.166667,0.035489,0.005138,0,3,0,3,0.000076
330541,,,tensorfi,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330544,,,tensorflow-addons,1,3,0.830769,0.900206,425.516667,2624,3,130,133,0.00655,0.099693,0.004412,0.013176,3,130,133,0.000076
330545,,,tensorflow-aarch64,1,7,0.270664,0.286947,22.8,2624,4,6,10,0.041667,0.074495,0.002663,0.000384,4,6,10,0.000081
330547,,,tenseal,1,1,1,1,0,71,0,4,4,0,0,0,0.000258,0,4,4,0.000075
330549,,,tensorflow-ascend,1,0,0,0,0,2623,2,0,2,0,0.001531,0.001635,0,2,0,2,0.000076
330552,,,tensorflow-compression,1,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
330554,,,tensorflow-chatbots,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
330556,,,tensorflow-cpu,1,6,0.32432,0.353015,3536.692857,2624,4,49,53,0.00264,0.074495,0.002663,0.004056,4,49,53,0.000081
330557,,,tensorflow-auto,1,0,0,0,0,2626,3,0,3,0.333333,0.181114,0.004197,0,3,0,3,0.000096
330559,,,tensorflow-cloud,1,2,0.565217,0.615385,20.666667,2626,4,3,7,0.214286,0.114781,0.005476,0.000221,4,3,7,0.000086
330560,,,tensorclus,0,0,0,0,0,2663,1,0,1,0,0.000402,0.000031,0,1,0,1,0.000078
330562,,,tensorflow-datasets-ko,1,0,0,0,0,2626,1,0,1,0,0.06486,0.000171,0,1,0,1,0.000076
330564,,,tensorflowasr,1,0,0,0,0,2624,6,0,6,0.2,0.291263,0.005576,0,6,0,6,0.000083
330566,,,tensorflowcv,1,0,0,0,0,2617,0,0,0,0,0,0,0,0,0,0,0.000075
330567,,,tensorflow-data-validation,1,4,0.372041,0.40101,31.5,2626,2,11,13,0.070513,0.033633,0.003961,0.000575,2,11,13,0.000079
